fecha;finca;variedad;lote ;planta;no.flo;hora;hora(unidad);temp;no.flo.vis;t.v(floVis/noFlo);S;S(pla);S(12m2);a.mellifera(fv);a.mellifera;apis.negra(fv);apis.negra(pla);apis.sp1(fv);apis.sp1(pla);a.verde(fv);a.verde;abe.Peq(fv);picaflor(fv);picaflor(12m2);picaflor.S(12m2);chloro(12m2);saphoo(12m2);amazillia(12m2);michrostilbon(12m2);elefante(fv);elefante;mosquito;syrphidae(fv);syrphidae.S;syrphidae(pla);SyrGra-G;syrphidae tigrePE;syrphi apis;syrphi gordo;syrPe;syrPe(pla);syrGra;syrGra(pla);abejorro(fv);abejorro(12m2);abejorro.S(12m2);b.atratusPe(12m2);b.atratusGra(12m2);bombusSP1(12m2);mariposa(fv);mariposa;mariposa.S;monarca;lunares;mariposa1;coleoptero
43661;sta.lu;pri;l1;pril1-1;89;9,27;0,38625;15;10;0,112359551;2;2;2;8;5;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;pri;l1;pril1-2;60;9,42;0,3925;16;15;0,25;1;1;1;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;pri;l1;pril1-3;84;9,57;0,39875;16;12;0,142857143;1;1;1;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;pri;l1;pril1-4;82;10,17;0,42375;16;10;0,12195122;1;1;1;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;pri;l1;pril1-5;73;10,32;0,43;16;11;0,150684932;1;1;2;11;8;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;pri;l1;pril1-6;47;11,17;0,465416667;16;10;0,212765957;1;1;2;10;7;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;pri;l1;pril1-7;69;11,7;0,4875;16;19;0,275362319;1;1;1;19;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;sj;l1;sj1-1;75;13,19;0,549583333;20;13;0,173333333;1;1;2;13;7;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;sj;l1;sj1-2;83;13,29;0,55375;20;19;0,228915663;1;1;1;19;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;sj;l1;sj1-3;46;14,46;0,6025;20;13;0,282608696;1;1;1;13;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;sj;l1;sj1-4;49;14,56;0,606666667;20;19;0,387755102;1;1;1;19;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;sj;l1;sj1-5;57;15,09;0,62875;20;16;0,280701754;1;1;1;16;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;sj;l1;sj1-6;51;15,18;0,6325;20;14;0,274509804;1;1;1;14;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43661;sta.lu;sj;l1;sj1-7;63;15,28;0,636666667;19;11;0,174603175;1;1;1;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l6;sj6-1;92;9,29;0,387083333;12;10;0,108695652;1;1;1;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l6;sj6-2;127;9,39;0,39125;12;9;0,070866142;1;1;2;9;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l6;sj6-3;80;9,51;0,39625;14;6;0,075;1;1;2;6;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l6;sj6-4;103;10,02;0,4175;14;10;0,097087379;2;2;2;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l6;sj6-5;82;10,17;0,42375;15;6;0,073170732;1;1;3;6;3;0;0;0;0;0;0;0;0;3;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l6;sj6-6;91;10,29;0,42875;15;8;0,087912088;1;1;3;8;6;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l6;sj6-7;46;10,38;0,4325;16;7;0,152173913;1;1;1;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;pri;l3;pril3-1;88;11,45;0,477083333;17;15;0,170454545;2;2;2;13;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;pri;l3;pril3-2;91;12,1;0,504166667;18;11;0,120879121;1;1;1;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
43663;sta.lu;pri;l3;pril3-3;83;12,21;0,50875;18;17;0,204819277;1;1;3;17;9;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
43663;sta.lu;pri;l3;pril3-4;116;11,25;0,46875;17;7;0,060344828;2;2;3;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;2;2;0;1;1;1;0;0;0;0;0;0;0;0;0
43663;sta.lu;pri;l3;pril3-5;92;11,54;0,480833333;17;4;0,043478261;1;1;3;4;2;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0
43663;sta.lu;pri;l3;pril3-6;76;10,56;0,44;16;7;0,092105263;1;1;3;7;6;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
43663;sta.lu;pri;l3;pril3-7;102;11,13;0,46375;17;4;0,039215686;1;1;3;4;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0
43663;sta.lu;pri;l2;pril2-1;93;13,38;0,5575;19;10;0,107526882;1;1;4;10;6;0;0;0;0;0;0;0;0;5;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
43663;sta.lu;pri;l2;pril2-2;73;13,51;0,562916667;19;15;0,205479452;2;2;4;14;9;0;0;0;0;0;0;0;0;5;2;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;3;0;0;0;0;0;0;0
43663;sta.lu;pri;l2;pril2-3;72;14;0,583333333;20;15;0,208333333;1;1;5;15;8;0;0;0;0;0;0;0;0;6;3;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
43663;sta.lu;pri;l2;pril2-4;97;13,18;0,549166667;19;14;0,144329897;1;1;2;14;4;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;pri;l2;pril2-5;111;13,27;0,552916667;19;15;0,135135135;2;2;4;12;4;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;3;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
43663;sta.lu;pri;l2;pril2-6;138;12,57;0,52375;19;7;0,050724638;1;1;4;7;7;0;0;0;0;0;0;0;0;3;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0
43663;sta.lu;pri;l2;pril2-7;87;13,05;0,54375;19;14;0,16091954;1;1;4;14;8;0;0;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
43663;sta.lu;sj;l5;sj5-1;67;14,17;0,590416667;20;12;0,179104478;1;1;1;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l5;sj5-2;62;14,26;0,594166667;20;8;0,129032258;1;1;3;8;5;0;0;0;0;0;0;0;0;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l5;sj5-3;49;14,34;0,5975;20;9;0,183673469;1;1;1;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l5;sj5-4;42;14,44;0,601666667;20;8;0,19047619;2;2;3;3;5;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l5;sj5-5;67;14,53;0,605416667;20;17;0,253731343;1;1;2;17;8;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l5;sj5-6;41;15,04;0,626666667;20;11;0,268292683;1;1;1;11;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l5;sj5-7;45;15,12;0,63;20;3;0,066666667;1;1;3;3;1;0;0;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l4;sj4-1;44;16,23;0,67625;20;13;0,295454545;2;2;2;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l4;sj4-2;39;16,32;0,68;20;1;0,025641026;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l4;sj4-3;52;15,57;0,64875;20;4;0,076923077;1;1;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l4;sj4-4;45;16,06;0,669166667;20;4;0,088888889;1;1;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l4;sj4-5;45;15,28;0,636666667;20;8;0,177777778;1;1;1;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l4;sj4-6;41;15,37;0,640416667;20;8;0,195121951;1;1;1;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43663;sta.lu;sj;l4;sj4-7;51;15,46;0,644166667;20;10;0,196078431;1;1;1;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l2;sj2-1;58;9,18;0,3825;15;8;0,137931034;1;1;2;8;5;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l2;sj2-2;57;9,26;0,385833333;15;1;0,01754386;1;1;2;1;1;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l2;sj2-3;41;9,39;0,39125;15;15;0,365853659;1;1;2;12;6;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l2;sj2-4;52;9,48;0,395;15;5;0,096153846;1;1;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l2;sj2-5;58;9,59;0,399583333;16;16;0,275862069;1;1;1;16;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l2;sj2-6;43;10,07;0,419583333;16;7;0,162790698;1;1;1;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l2;sj2-7;44;10,17;0,42375;18;10;0,227272727;1;1;1;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l3;sj3-1;50;10,37;0,432083333;18;9;0,18;3;3;3;6;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l3;sj3-2;37;10,45;0,435416667;18;9;0,243243243;1;1;1;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l3;sj3-3;39;10,53;0,43875;18;3;0,076923077;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l3;sj3-4;40;11,12;0,463333333;18;5;0,125;2;2;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l3;sj3-5;53;11,04;0,46;18;4;0,075471698;1;1;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l3;sj3-6;44;11,23;0,467916667;18;9;0,204545455;1;1;1;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;sta.lu;sj;l3;sj3-7;43;11,31;0,47125;18;7;0,162790698;1;1;1;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l1;pril1-1;37;12,51;0,52125;19;11;0,297297297;1;1;3;11;8;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l1;pril1-2;33;13,03;0,542916667;19;10;0,303030303;2;2;4;9;4;0;0;0;0;0;0;0;0;2;2;1;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l1;pril1-3;39;13,26;0,5525;19;12;0,307692308;1;2;3;13;7;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l1;pril1-4;35;13,42;0,559166667;20;6;0,171428571;3;3;4;4;3;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l1;pril1-5;36;13,52;0,563333333;20;5;0,138888889;1;1;2;5;4;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l1;pril1-6;38;14,06;0,585833333;20;21;0,552631579;2;2;3;5;3;0;0;0;0;0;0;0;16;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l1;pril1-7;43;14,16;0,59;20;21;0,488372093;2;2;4;20;12;0;0;0;0;0;0;0;0;5;2;2;3;0;0;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l5;pril5-1;43;15,46;0,644166667;20;23;0,534883721;1;1;1;23;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l5;pril5-2;43;15,57;0,64875;20;13;0,302325581;1;1;1;13;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l5;pril5-3;47;16,09;0,670416667;20;12;0,255319149;1;1;1;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l5;pril5-4;35;16,21;0,675416667;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l5;pril5-5;40;16,31;0,679583333;20;2;0,05;1;1;3;2;1;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43664;citro;pri;l5;pril5-6;32;16,4;0,683333333;20;4;0,125;2;2;3;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;1;0;0;0;0;0;0;0
43664;citro;pri;l5;pril5-7;31;16,49;0,687083333;20;11;0,35483871;1;1;2;11;6;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43666;sta.lu;pri;l1;pril1-1;40;9,5;0,395833333;17;11;0,275;1;1;1;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43666;sta.lu;pri;l1;pril1-2;57;9,57;0,39875;17;7;0,122807018;1;1;1;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43666;sta.lu;pri;l1;pril1-3;57;10,04;0,418333333;17;3;0,052631579;1;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43666;sta.lu;pri;l1;pril1-4;43;10,11;0,42125;17;1;0,023255814;1;1;2;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43666;sta.lu;pri;l1;pril1-5;51;10,18;0,424166667;18;14;0,274509804;1;1;3;14;4;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43666;sta.lu;pri;l1;pril1-6;48;10,34;0,430833333;18;19;0,395833333;1;1;1;19;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43666;sta.lu;pri;l1;pril1-7;56;10,27;0,427916667;18;8;0,142857143;1;1;2;8;5;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;sta.lu;pri;l3;pril3-1;42;11,53;0,480416667;14;7;0,166666667;1;1;3;7;2;0;0;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;sta.lu;pri;l3;pril3-2;41;12,01;0,500416667;14;3;0,073170732;1;1;3;3;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
43672;sta.lu;pri;l3;pril3-3;45;12,09;0,50375;14;2;0,044444444;1;1;2;2;1;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;sta.lu;pri;l3;pril3-4;34;11,38;0,474166667;13;2;0,058823529;1;1;3;2;2;0;0;0;0;0;0;0;0;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;sta.lu;pri;l3;pril3-5;34;11,45;0,477083333;14;2;0,058823529;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;sta.lu;pri;l3;pril3-6;37;11,29;0,470416667;13;1;0,027027027;1;1;2;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;sta.lu;pri;l3;pril3-7;48;11,19;0,46625;13;6;0,125;1;1;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;citro;pri;l5;pril5-1;44;13,02;0,5425;15;16;0,363636364;2;2;2;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;1;0;0;0;0;0;0;0;0
43672;citro;pri;l5;pril5-2;42;13,1;0,545833333;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;citro;pri;l5;pril5-3;39;13,19;0,549583333;15;3;0,076923077;1;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;citro;pri;l5;pril5-4;46;13,26;0,5525;15;8;0,173913043;1;1;1;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;citro;pri;l5;pril5-5;46;13,43;0,559583333;15;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;citro;pri;l5;pril5-6;39;13,44;0,56;15;4;0,102564103;1;1;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;citro;pri;l5;pril5-7;36;13,52;0,563333333;15;8;0,222222222;1;2;2;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43672;citro;pri;l1;pril1-1;40;15,08;0,628333333;15;2;0,05;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
